"No.","Time","Source","Destination","Protocol","Length","Window size value","Calculated window size"
"1994","368.787404338","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"1996","368.799429255","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"1998","368.811943456","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2000","368.823707204","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2002","368.836056998","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2004","368.847883523","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2006","368.860458930","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2008","368.872221696","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2010","368.884278061","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2012","368.896768409","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2014","368.908571230","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2017","368.927169199","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2019","368.938899904","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2021","368.950860902","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2023","368.963413295","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2025","368.975133712","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2027","368.987218591","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2029","368.999644897","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2031","369.011431068","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2033","369.024127981","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2035","369.035860992","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2037","369.047785231","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2039","369.060387818","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2041","369.072079241","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2043","369.084832440","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2045","369.096605885","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2047","369.108329168","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2049","369.121109245","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2051","369.132806360","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2053","369.145582211","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2055","369.157527088","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2057","369.169052951","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2059","369.181849611","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2062","369.199427903","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2064","369.211288783","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2066","369.223974114","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2068","369.235674725","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2070","369.247587091","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2072","369.260137078","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2074","369.271892191","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2076","369.284648015","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2078","369.296433423","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2080","369.308184899","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2082","369.320363312","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2084","369.332659315","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2086","369.344530643","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2088","369.357159481","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2090","369.368897671","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2092","369.380849642","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2094","369.393554430","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2096","369.405391805","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2098","369.418050746","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2100","369.429621225","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2102","369.441456626","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2104","369.453663583","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2107","369.471769271","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2109","369.484141950","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2111","369.495912550","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2113","369.508550272","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2115","369.520394230","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2117","369.532249329","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2119","369.544777495","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2121","369.556523863","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2123","369.568589385","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2125","369.581039075","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2127","369.592879789","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2129","369.605579177","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2131","369.617139815","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2133","369.629144043","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2135","369.641717715","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2137","369.653436198","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2139","369.666159502","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2141","369.677904375","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2143","369.689909354","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2145","369.702454393","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2147","369.714167466","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2149","369.726410674","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2152","369.744640311","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2154","369.756309212","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2156","369.768644149","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2158","369.780791304","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2160","369.792730029","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2162","369.804916117","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2164","369.817027085","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2166","369.828945984","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2168","369.841513465","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2170","369.853318089","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2172","369.865329571","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2174","369.877777819","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2176","369.889538421","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2178","369.902075806","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2180","369.913983424","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2182","369.926773063","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2184","369.938544194","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2186","369.950057232","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2188","369.962946044","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2189","369.970930976","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2192","387.351278634","192.168.2.2","192.168.1.2","TCP","74","43440","43440"
"2195","387.356461285","192.168.2.2","192.168.1.2","TCP","66","85","43520"
"2197","387.357213732","192.168.2.2","192.168.1.2","TCP","66","78","39936"
"2199","387.381171687","192.168.2.2","192.168.1.2","TCP","66","73","37376"
"2201","387.429970223","192.168.2.2","192.168.1.2","TCP","66","75","38400"
"2203","387.472123893","192.168.2.2","192.168.1.2","TCP","66","83","42496"
"2205","387.478087736","192.168.2.2","192.168.1.2","TCP","66","68","34816"
"2207","387.550741433","192.168.2.2","192.168.1.2","TCP","66","82","41984"
"2209","387.563209088","192.168.2.2","192.168.1.2","TCP","66","94","48128"
"2211","387.574956657","192.168.2.2","192.168.1.2","TCP","66","148","75776"
"2213","387.632722423","192.168.2.2","192.168.1.2","TCP","66","165","84480"
"2215","387.651403788","192.168.2.2","192.168.1.2","TCP","66","171","87552"
"2217","387.654235163","192.168.2.2","192.168.1.2","TCP","66","181","92672"
"2219","387.696426413","192.168.2.2","192.168.1.2","TCP","66","182","93184"
"2221","387.732698424","192.168.2.2","192.168.1.2","TCP","66","188","96256"
"2223","387.745382214","192.168.2.2","192.168.1.2","TCP","66","183","93696"
"2225","387.776414457","192.168.2.2","192.168.1.2","TCP","66","176","90112"
"2227","387.835841007","192.168.2.2","192.168.1.2","TCP","66","169","86528"
"2229","387.926632382","192.168.2.2","192.168.1.2","TCP","66","256","131072"
"2231","387.999630945","192.168.2.2","192.168.1.2","TCP","66","273","139776"
"2233","388.017327258","192.168.2.2","192.168.1.2","TCP","66","357","182784"
"2235","388.108351348","192.168.2.2","192.168.1.2","TCP","66","394","201728"
"2237","388.147562527","192.168.2.2","192.168.1.2","TCP","66","411","210432"
"2239","388.166191625","192.168.2.2","192.168.1.2","TCP","66","439","224768"
"2241","388.196532204","192.168.2.2","192.168.1.2","TCP","66","445","227840"
"2243","388.200461262","192.168.2.2","192.168.1.2","TCP","66","524","268288"
"2245","388.284646282","192.168.2.2","192.168.1.2","TCP","66","530","271360"
"2247","388.290527361","192.168.2.2","192.168.1.2","TCP","66","593","303616"
"2249","388.380951781","192.168.2.2","192.168.1.2","TCP","66","593","303616"
"2251","388.471853221","192.168.2.2","192.168.1.2","TCP","66","593","303616"
"2253","388.562603954","192.168.2.2","192.168.1.2","TCP","66","677","346624"
"2255","388.653493574","192.168.2.2","192.168.1.2","TCP","66","762","390144"
"2257","388.744579682","192.168.2.2","192.168.1.2","TCP","66","847","433664"
"2259","388.835754784","192.168.2.2","192.168.1.2","TCP","66","865","442880"
"2261","388.926773357","192.168.2.2","192.168.1.2","TCP","66","865","442880"
"2263","389.016908115","192.168.2.2","192.168.1.2","TCP","66","865","442880"
"2265","389.108034228","192.168.2.2","192.168.1.2","TCP","66","865","442880"
"2267","389.199016149","192.168.2.2","192.168.1.2","TCP","66","865","442880"
"2269","389.289684276","192.168.2.2","192.168.1.2","TCP","66","865","442880"
"2271","389.380379653","192.168.2.2","192.168.1.2","TCP","66","865","442880"
"2273","389.471717483","192.168.2.2","192.168.1.2","TCP","66","865","442880"
"2275","389.562016097","192.168.2.2","192.168.1.2","TCP","66","865","442880"
"2277","389.653192433","192.168.2.2","192.168.1.2","TCP","66","865","442880"
"2279","389.743834751","192.168.2.2","192.168.1.2","TCP","66","865","442880"
"2281","389.937406206","192.168.2.2","192.168.1.2","TCP","66","865","442880"
"2283","390.131724514","192.168.2.2","192.168.1.2","TCP","66","865","442880"
"2285","390.325701510","192.168.2.2","192.168.1.2","TCP","66","1046","535552"
"2287","390.519046687","192.168.2.2","192.168.1.2","TCP","66","1119","572928"
"2289","390.713058865","192.168.2.2","192.168.1.2","TCP","66","1119","572928"
"2291","390.907038993","192.168.2.2","192.168.1.2","TCP","66","1119","572928"
"2293","391.100591081","192.168.2.2","192.168.1.2","TCP","66","1119","572928"
"2295","391.300360727","192.168.2.2","192.168.1.2","TCP","66","1119","572928"
"2297","391.500193219","192.168.2.2","192.168.1.2","TCP","66","1119","572928"
"2299","391.699656622","192.168.2.2","192.168.1.2","TCP","66","1119","572928"
"2301","391.899543086","192.168.2.2","192.168.1.2","TCP","66","1119","572928"
"2303","392.099384566","192.168.2.2","192.168.1.2","TCP","66","1119","572928"
"2305","392.299604753","192.168.2.2","192.168.1.2","TCP","66","1119","572928"
"2308","392.499392894","192.168.2.2","192.168.1.2","TCP","66","1119","572928"
"2310","392.699227532","192.168.2.2","192.168.1.2","TCP","66","1119","572928"
"2312","392.899540286","192.168.2.2","192.168.1.2","TCP","66","1119","572928"
"2315","393.099400864","192.168.2.2","192.168.1.2","TCP","66","1119","572928"
"2317","393.299189945","192.168.2.2","192.168.1.2","TCP","66","1119","572928"
"2319","393.498862139","192.168.2.2","192.168.1.2","TCP","66","1119","572928"
"2321","393.770941741","192.168.2.2","192.168.1.2","TCP","66","1130","578560"
"2323","393.783660477","192.168.2.2","192.168.1.2","TCP","66","1142","584704"
"2325","393.795324490","192.168.2.2","192.168.1.2","TCP","66","1153","590336"
"2327","393.807262826","192.168.2.2","192.168.1.2","TCP","66","1162","594944"
"2329","393.819873669","192.168.2.2","192.168.1.2","TCP","66","1162","594944"
"2331","393.831528866","192.168.2.2","192.168.1.2","TCP","66","1162","594944"
"2333","393.843644964","192.168.2.2","192.168.1.2","TCP","66","1162","594944"
"2335","393.856014165","192.168.2.2","192.168.1.2","TCP","66","1162","594944"
"2337","393.867829971","192.168.2.2","192.168.1.2","TCP","66","1162","594944"
"2339","393.880474248","192.168.2.2","192.168.1.2","TCP","66","1162","594944"
"2341","393.892265899","192.168.2.2","192.168.1.2","TCP","66","1162","594944"
"2343","393.904145886","192.168.2.2","192.168.1.2","TCP","66","1162","594944"
"2345","393.916785323","192.168.2.2","192.168.1.2","TCP","66","1162","594944"
"2347","393.928596791","192.168.2.2","192.168.1.2","TCP","66","1162","594944"
"2349","393.940802497","192.168.2.2","192.168.1.2","TCP","66","1162","594944"
"2351","393.952628803","192.168.2.2","192.168.1.2","TCP","66","1162","594944"
"2353","393.965300180","192.168.2.2","192.168.1.2","TCP","66","1162","594944"
"2355","393.977108682","192.168.2.2","192.168.1.2","TCP","66","1162","594944"
"2357","393.989523729","192.168.2.2","192.168.1.2","TCP","66","1162","594944"
"2359","394.001610332","192.168.2.2","192.168.1.2","TCP","66","1162","594944"
"2361","394.013335691","192.168.2.2","192.168.1.2","TCP","66","1162","594944"
"2363","394.026044047","192.168.2.2","192.168.1.2","TCP","66","1162","594944"
"2365","394.037764855","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2367","394.043677252","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2369","394.055569422","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2371","394.068148745","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2373","394.079860188","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2375","394.091904883","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2377","394.104401363","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2379","394.116182173","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2381","394.128926765","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2383","394.140742713","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2385","394.152476497","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2387","394.165220118","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2389","394.176922102","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2391","394.188839048","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2393","394.202090860","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2395","394.213182452","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2397","394.225177544","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2399","394.237632837","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2401","394.249389153","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2403","394.262124079","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2405","394.273884412","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2407","394.285726556","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2409","394.298365062","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2412","394.315989891","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2414","394.328742830","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2416","394.340495149","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2418","394.352326344","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2420","394.364939883","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2422","394.376774234","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2424","394.389448206","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2426","394.401210672","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2428","394.412963030","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2430","394.425034605","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2432","394.437442619","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2434","394.449245702","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2436","394.461959678","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2438","394.473680187","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"2440","394.485576996","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
