"No.","Time","Source","Destination","Protocol","Length","Window size value","Calculated window size"
"4247","25.802250292","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4249","25.815303501","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4251","25.826762098","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4253","25.838893631","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4255","25.850683401","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4257","25.863806681","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4259","25.875396424","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4261","25.888375934","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4263","25.899774812","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4266","25.918253743","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4268","25.931022409","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4270","25.941689233","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4272","25.953975754","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4274","25.966141489","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4276","25.978051956","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4278","25.990622850","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4280","26.002366565","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4282","26.014187872","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4285","26.032625716","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4287","26.044543504","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4289","26.056624871","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4291","26.068994741","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4293","26.080913786","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4295","26.093600975","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4297","26.105264338","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4299","26.117995153","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4301","26.129276519","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4304","26.148322751","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4306","26.163365039","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4308","26.173990397","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4310","26.183768296","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4312","26.195932015","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4314","26.208785850","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4316","26.220855637","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4318","26.232247291","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4320","26.247616802","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4323","26.262534796","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4325","26.275217731","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4327","26.286890501","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4329","26.299830317","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4331","26.311443677","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4333","26.323210958","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4335","26.335289256","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4337","26.347798853","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4339","26.359470053","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4342","26.377545707","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4344","26.389789277","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4346","26.401796355","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4348","26.414314914","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4350","26.426867662","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4352","26.438767718","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4354","26.450376980","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4356","26.462380241","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4358","26.475126805","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4361","26.493685232","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4363","26.505485662","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4365","26.517196335","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4367","26.528957241","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4369","26.541699945","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4371","26.553482953","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4373","26.565286030","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4375","26.577914563","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4377","26.589696377","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4380","26.607722879","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4382","26.623085907","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4384","26.632921033","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4386","26.644029324","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4388","26.656420462","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4390","26.669009906","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4392","26.680730443","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4394","26.692550700","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4396","26.704605606","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4399","26.725624257","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4401","26.735619474","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4403","26.747494918","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4405","26.759117111","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4407","26.772151855","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4409","26.783638517","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4411","26.796457106","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4413","26.807573291","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4415","26.819928421","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4418","26.838512669","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4420","26.850050737","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4422","26.862468054","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4424","26.874278753","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4426","26.886273879","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4428","26.898377006","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4430","26.911483388","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4432","26.923042891","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4434","26.935741275","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4437","26.953643649","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4439","26.964978698","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4441","26.977119902","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4443","26.989797737","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4445","27.001561518","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4447","27.014310083","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4449","27.026062834","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4451","27.037942473","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4453","27.049779153","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4456","27.068206596","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4458","27.080134234","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4460","27.092221532","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4462","27.104516269","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4464","27.117290174","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4466","27.128988511","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4468","27.140752124","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4470","27.152844491","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4472","27.165194572","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4475","27.183147052","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4477","27.195160945","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4479","27.207424403","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4481","27.220102018","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4483","27.231855650","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4485","27.243708999","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4487","27.256351368","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4489","27.268139194","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4491","27.279945445","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4494","27.298445504","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4496","27.310194979","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4498","27.322894073","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4500","27.342562282","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4502","27.347458727","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4504","27.358679779","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4506","27.370898278","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4508","27.388038608","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4510","27.395000117","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4513","27.413168645","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4515","27.425272554","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4517","27.437548496","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4519","27.454497798","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4521","27.462717536","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4523","27.474256759","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4525","27.486205835","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4527","27.498719061","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4529","27.510495770","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4532","27.528423347","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4534","27.548846470","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4536","27.552768235","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4538","27.565388798","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4540","27.577399670","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4542","27.592425075","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4544","27.601095648","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4546","27.613482959","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4548","27.625256799","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4551","27.654350124","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4553","27.660411896","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4555","27.672417511","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4557","27.685219851","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4559","27.696624991","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4561","27.709600854","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4563","27.721113482","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4565","27.732911210","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4567","27.747166832","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4570","27.763288175","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4572","27.775161211","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4574","27.787707280","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4576","27.799505002","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4578","27.812293423","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4580","27.823942791","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4582","27.835821157","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4584","27.848404143","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4586","27.860184210","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4589","27.879944149","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4591","27.890622907","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4593","27.902611155","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4595","27.914709895","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4597","27.926817471","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4599","27.938976794","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4601","27.955268524","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4603","27.963143499","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4605","27.975770755","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4608","27.993184676","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4610","28.005588519","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4612","28.017612046","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4614","28.029633421","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4616","28.042373313","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4618","28.054102259","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4620","28.066140604","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4622","28.077907712","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4624","28.094197175","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4627","28.108530997","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4629","28.120429027","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4631","28.133229576","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4633","28.145103784","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4635","28.157605859","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4637","28.169422539","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4639","28.180981346","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4641","28.194169328","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4643","28.205563627","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4646","28.223317758","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4648","28.236099165","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4650","28.247639009","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4652","28.260385622","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4654","28.272147991","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4656","28.287114747","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4658","28.297381322","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4660","28.308032626","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4662","28.320216600","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4665","28.338675629","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4667","28.350475144","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4669","28.362977540","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4671","28.374948644","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4673","28.387606942","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4675","28.399495848","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4677","28.410988060","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4679","28.423131832","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4681","28.435738393","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4684","28.453386537","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4686","28.466026371","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4688","28.477957797","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4690","28.490579266","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4692","28.502411935","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4694","28.514031287","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4696","28.526812764","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4698","28.538551902","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4700","28.550301396","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4703","28.568962367","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4705","28.580727273","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4707","28.593469706","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4709","28.605551416","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4711","28.617056787","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4713","28.633032677","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4715","28.641839976","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4717","28.654634090","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4719","28.665819706","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4722","28.684006288","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4724","28.695870398","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4726","28.708455620","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4728","28.720267622","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4730","28.732582499","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4732","28.744142869","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4734","28.756588236","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"4736","28.768545580","192.168.2.2","192.168.1.2","TCP","66","108","55296"
